date,hierarchy,owned_media_digital_social_linkedin_impressions,owned_media_digital_social_instagram_impressions,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_social_other_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_social_facebook_impressions,owned_media_digital_video_youtube_views,paid_media_digital_search_other_spend_usd,average_selling_price_vs_competitor_average_selling_price_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_sovi_ssd_percentage,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,commercial_execution_socvi_nartd_percentage,competitor_paid_media_digital_internet_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,varying_intercept,holiday_effect
22-05-2023,brand2,0,0,0,0,0,0,0,0,188.5910686,0,0,173.1735882,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39720525,0,24.21056183,0,0,0,101.422414,-16490.97053,-62814.5754,152162.1884,83540.93552,-1161.321017,51685.09063,-61227.6986,68584.61594,-7591.304531,0,88088.4876,89125.09311,0,149154.2118,-127349.5866,2577137.995,-677.6815597
22-05-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174.3266879,-75.18685167,56.87435325,83.72336089,-18.42219433,52.74903997,-94.41471244,-90.62232233,-6.33240946,0,91.80003046,100.3236884,0,196.8494149,-85.06519265,2330.860097,14.44038554
22-05-2023,brand8,0,101.2079816,0,0,0,0,0,0,4746.801337,0,0,2364.185274,0,0,0,0,0,0,0,0,0,0,15219.74506,0,0,7778.931447,0,8698.823743,0,1492.140141,0,2975.878766,-14854.09341,-69496.83856,246539.5102,108341.4632,-107913.5475,63988.34172,-155170.915,9839.1915,-9253.43594,0,120442.2952,109080.9076,0,195527.8873,-154648.5839,3614876.604,5.51061E-10
29-05-2023,brand0,21650.87425,33149.49382,0,70715.5376,190863.8808,23370.85309,0,0,80194.91814,0,0,53595.88946,0,0,0,17520.34388,66168.21509,46522.24792,0,0,0,0,83752.77754,0,0,94698.85528,52039.7034,64561.51329,0,17490.02865,2128.802509,62686.03071,-463681.6223,-396974.7762,1112278.939,642116.055,-705677.4086,419826.3658,-768369.9137,496661.3937,-89819.916,-48709.68328,641687.8798,645767.635,-38.75901918,1110464.693,-836367.5556,20657304.96,4.86746E-15
29-05-2023,brand1,89.95732582,167.9166605,0,0,332.232147,98.39071066,0,0,241.2307664,0,167.116694,23.17124371,0,0,0,48.29981066,201.4054297,261.4789524,0,0,0,0,302.6532093,0,0,330.7330069,263.1019384,448.9292764,0,94.89947117,17.41964915,98.04249973,-6605.217925,-1125.569346,2870.986967,2088.673375,-706.6127194,1374.023865,-2404.688813,-1655.143027,-244.2372039,0,2337.814415,2252.71778,0,3829.242618,-2258.896867,71602.67809,2.35456E-14
29-05-2023,brand13,0,16.68998,0,0,0,0,0,0,4.541819834,0,0,2.121968248,0,0,0,0,0,0,0,0,0,0,0.070360216,0,0,7.360352278,4.235112245,0,0,0.704053854,0,0,-2819.532995,-12924.73546,9880.443745,4978.833769,0,3331.80741,-3946.885246,7819.852772,-734.0795276,0,5102.638973,5190.549317,0,9490.529347,-7600.116144,177965.6813,54.40354315
29-05-2023,brand19,0,33.06887454,0,0,0,0,0,0,521.986118,0,0,246.2539918,0,0,0,0,0,0,0,0,0,0,327.7065918,0,0,753.3600399,4.310548227,91.99997893,0,130.5328157,0,193.7447583,2178.22081,-19027.14511,62222.03833,27773.76938,0,17986.63956,-44698.93183,5466.478338,-4666.768308,-22.11119573,30251.98934,29906.66376,0,52130.41346,-40618.21135,945872.4956,73.74553843
29-05-2023,brand2,0,0,0,0,0,0,0,0,108.6138666,0,0,86.72397353,0,0,0,0,0,0,0,0,0,0,8.861353057,0,0,24.08315378,0,17.57802512,0,0,0,71.26523939,-18269.89715,-51095.55444,105809.5656,76070.33559,-1057.771829,47063.18123,-55095.58727,67076.89161,-10924.73193,0,80211.22545,81155.13311,0,128633.9384,-116333.0715,2393890.624,-374.5312799
29-05-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-159.708575,-54.48548071,33.01170831,68.47671623,-25.00336006,43.14304876,-74.64702083,-72.97893259,-8.185470325,0,75.0825644,82.054001,0,109.6835843,-69.79717084,1967.740523,8.36386427
29-05-2023,brand8,0,219.1373672,0,0,549.3002695,0,0,0,3932.704155,0,0,1665.069181,0,0,0,3101.605395,0,0,0,0,0,0,12667.68954,0,0,6292.368499,0,7331.282824,0,1107.05365,0,2498.058003,-15324.25459,-55149.29854,160704.0457,98493.31054,-110911.1415,58171.85247,-141066.0026,7349.51209,-13295.15604,-341.3372314,109494.1865,99165.54009,0,168666.7379,-141041.7356,3383599.222,5.13409E-12
05-06-2023,brand0,13279.18036,32091.86173,0,79348.21579,182494.1472,27849.17423,0,0,67339.89012,0,0,32633.6762,0,0,0,19536.93101,64286.77316,26927.99829,0,0,0,0,83423.40144,0,0,97457.32068,33852.85238,56075.88634,0,17292.99452,1479.967281,75377.52611,-469996.2899,-420364.7262,1216985.891,650860.7393,-702197.7509,425543.7887,-778833.9915,503425.1977,-116343.3075,0,650426.733,654562.0485,0,921262.8961,-847757.6622,20799256.89,1.47271E-17
05-06-2023,brand1,56.26968104,168.1631948,0,0,160.6908766,102.8589581,0,0,206.0345047,0,133.5518089,46.17191253,0,0,0,22.26895523,144.2472698,350.2071844,0,0,0,0,273.0041651,0,0,349.2643956,198.1245219,418.3170881,0,85.84459838,13.34223343,96.45281932,-6792.408202,-1231.533066,3068.933957,2147.865873,-1381.872406,1412.963368,-2472.837112,-1702.04938,-320.9539033,0,2404.06751,2316.559257,0,3431.149079,-2322.913458,73160.96431,2.15923E-16
05-06-2023,brand13,0,9.669342319,0,0,0,0,0,0,10.29078646,0,0,5.357633989,0,0,0,0,0,0,0,0,0,0,0.183969684,0,0,17.28167053,1.209774835,0,0,0.604452996,0,0,-2884.440465,-13222.27122,10894.97832,5093.449736,0,3408.507768,-4300.877242,7999.870831,-959.6695743,0,5220.105016,5310.039114,0,8293.903386,-7775.075724,178663.9464,38.05051098
05-06-2023,brand19,0,24.75869415,0,0,0,0,0,0,380.3294382,0,0,141.9226784,0,0,0,0,0,0,0,0,0,0,741.3311381,0,0,935.0046298,1.617639688,138.5074785,0,39.55717446,0,213.3044681,2222.984851,-20651.40288,68325.88336,28344.54077,0,18356.27823,-45617.52777,5578.81849,-6086.183682,0,30873.68998,30521.26771,0,44618.23306,-41452.94548,949432.91,49.37001485
05-06-2023,brand2,0,0,0,0,0,0,0,0,78.69684317,0,0,51.34530143,0,0,0,0,0,0,0,0,0,0,14.5563908,0,0,32.82797405,0,16.09095186,0,0,0,65.43254189,-18621.10498,-55015.50952,114882.8025,77532.65894,-1101.903249,47967.89118,-56154.70661,68366.33124,-14228.99905,0,81753.15039,82715.20308,0,108151.6526,-118569.3777,2409374.112,-234.2750574
05-06-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.1792267,-60.34814089,37.35388021,71.25107558,-49.47624608,44.89100526,-77.67137234,-75.9357009,-10.88394535,0,78.12456212,85.37844904,0,103.3387867,-72.62502889,2009.348553,6.183349296
05-06-2023,brand8,0,70.98576347,0,0,1262.515869,0,0,0,3482.731399,0,0,1022.140144,0,0,0,5670.494659,0,0,0,0,0,0,10600.8238,0,0,5162.541052,0,6568.873901,0,958.1840346,0,2246.359002,-15561.96986,-58973.8452,174020.7409,100021.1737,-110570.4456,59074.23489,-143254.2685,7463.520329,-17253.32748,0,111192.6992,100703.8311,0,140330.4646,-143229.6251,3406870.917,5.40575E-14
12-06-2023,brand0,50423.07887,31882.38132,0,74856.58936,164012.1585,26165.16312,0,0,59255.84637,0,0,26358.36524,0,0,0,17858.18239,57146.51446,19773.2891,0,0,0,0,74701.53455,0,0,89712.49679,42279.2429,47995.88494,0,28686.72958,1175.470116,70830.28752,-460592.2646,-385531.5893,1085606.554,637837.8475,-330255.8204,417029.2012,-763250.5185,493352.3027,-67128.90352,0,637412.5252,641465.0983,0,922330.5194,-830795.1145,20516985.2,4.34739E-20
12-06-2023,brand1,217.5237834,166.7292213,0,0,109.0306496,96.68817376,0,0,178.9560285,0,83.58621991,45.0134992,0,0,0,15.3760709,123.0398951,342.69953,0,0,0,0,247.6341301,0,0,316.1402102,227.0256272,378.4639879,0,135.4404337,10.05104976,88.30430835,-6619.718762,-1133.777907,2886.321082,2093.258767,-3.702358199,1377.040343,-2409.967973,-1658.776664,-184.1638391,0,2342.946762,2257.663309,0,3338.574843,-2263.855961,71739.20554,1.88721E-18
12-06-2023,brand13,0,15.0317888,0,0,0,0,0,0,11.26220409,0,0,6.08550447,0,0,0,0,0,0,0,0,0,0,0.213187342,0,0,18.45025367,3.333337707,0,0,0.208426552,0.114625019,0,-2890.746505,-13251.17809,10993.54471,5104.58517,0,3415.959537,-4310.279933,8017.360359,-566.2602712,0,5231.517347,5321.648061,0,9265.195764,-7792.073799,177204.9394,26.20338953
12-06-2023,brand19,0,73.11490758,0,0,0,0,0,0,360.6959669,0,0,127.2452228,0,0,0,0,0,0,0,0,0,0,853.7016125,0,0,999.0371031,73.0751015,150.7516223,0,23.70904654,0,224.5244957,2223.071592,-20654.5503,68337.71114,28345.64679,0,18356.9945,-45619.30779,5579.036178,-3583.504369,0,30874.89469,30522.45866,0,49683.9403,-41454.56299,941602.1103,32.45625863
12-06-2023,brand2,0,0,0,0,0,0,0,0,64.93795418,0,0,40.67966985,0,0,0,0,0,0,0,0,0,0,13.29590622,0,0,29.8818299,0,14.30216435,0,0,0,56.5428525,-18578.99368,-54545.49037,113794.8831,77357.3202,-1097.726276,47859.41264,-56027.71374,68211.72199,-8358.667038,0,81568.26709,82528.14411,0,119881.3482,-118301.2352,2392711.063,-145.0987282
12-06-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-162.0256964,-56.58488215,34.56662735,69.47020618,-0.132616827,43.76898686,-75.73003224,-74.03774266,-6.247977439,0,76.17189487,83.24447611,0,100.4963367,-70.80981853,1956.303543,4.296694839
12-06-2023,brand8,0,130.6702632,0,0,1273.24703,0,0,0,3067.471969,0,0,766.9808799,0,0,0,5601.171524,0,0,0,0,0,0,9405.705898,0,0,4557.763475,0,5770.92229,0,899.101209,0,2005.141111,-15298.78634,-54739.54577,159277.3269,98329.61894,-52167.5337,58075.17338,-140831.557,7337.29752,-9986.451843,0,109312.212,99000.73128,0,143002.6576,-140807.3304,3353897.762,5.54565E-16
19-06-2023,brand0,45792.43439,37387.57048,0,71130.12735,149807.3536,24662.39968,0,0,53502.62835,0,0,22333.78056,0,0,0,16461.72009,51687.63005,14767.94125,0,0,0,0,67731.43018,0,0,84174.11742,28697.25582,42111.88352,0,46172.96184,1002.856324,66257.54888,-472419.668,-429341.0805,1250841.799,654216.6843,-417062.1524,427737.9624,-782849.7876,506020.9408,-191871.3047,0,653780.4402,657937.0781,0,770115.7239,-852128.84,20798918.81,1.35223E-22
19-06-2023,brand1,199.4650825,198.0724513,0,0,83.53063629,91.20379557,0,0,156.7593713,0,18.63479945,42.5133592,0,0,0,10.12753029,108.6830722,327.1988158,0,0,0,0,228.5159223,0,0,281.5837423,161.7280889,347.4653858,0,230.6015152,7.520772583,81.07670878,-6763.483448,-1215.159489,3038.34707,2138.719413,-182.9534862,1406.946413,-2462.306796,-1694.801382,-524.3537732,0,2393.830042,2306.694434,0,2748.140845,-2313.021576,73091.47068,1.73397E-20
19-06-2023,brand13,0,15.27654707,0,0,0,0,0,0,11.94947779,0,0,6.693114573,0,0,0,0,0,0,0,0,0,0,0.233338679,0,0,19.28757367,0.576621124,0,0,0,0.025913686,0,-2965.501959,-13593.85699,12162.00795,5236.591066,0,3504.297136,-4421.74489,8224.691376,-1618.800924,0,5366.805741,5459.267259,0,7954.850355,-7993.578847,178437.481,18.5636083
19-06-2023,brand19,0,105.603686,0,0,0,0,0,0,369.2421205,0,0,126.7106096,0,0,0,0,0,0,0,0,0,0,948.4813262,0,0,1078.432406,28.0459618,165.8017016,0,249.4777313,0,242.4761193,2281.168844,-22762.60202,76259.61941,29086.42553,0,18836.73206,-46811.51248,5724.837451,-10247.10215,0,31681.77222,31320.12571,0,42206.36704,-42537.92719,948758.0945,21.97939049
19-06-2023,brand2,0,0,0,0,0,0,0,0,60.02379224,0,0,37.13352865,0,0,0,0,0,0,0,0,0,0,12.80826888,0,0,28.92647201,0,13.81410236,0,0,0,53.69342236,-19000.40544,-59249.01641,124681.7951,79111.95152,-1299.650806,48944.96762,-57298.54345,69758.91137,-23821.37643,0,83418.41179,84400.06091,0,98266.70583,-120984.563,2420034.417,-93.18980083
19-06-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.2617342,-61.32893447,38.08030375,71.71521195,-6.62129128,45.18342959,-78.17733114,-76.43035337,-17.97385758,0,78.63347304,85.93461249,0,86.54114531,-73.09811533,1994.383392,3.170048858
19-06-2023,brand8,0,54.71414115,0,0,1257.756388,0,0,0,2798.250798,0,0,590.0691176,0,0,0,5378.914506,0,0,0,0,0,0,8678.427006,0,0,4181.346992,0,5224.257357,0,722.8321751,0,1850.701269,-15711.97754,-61387.28437,182424.0986,100985.3154,-65964.93599,59643.67365,-144635.1502,7535.464007,-28580.78989,0,112264.5274,101674.5532,0,119895.5651,-144610.2693,3393609.69,5.96471E-18
26-06-2023,brand0,12571.04284,25811.91191,0,55134.37815,111811.0328,19032.22053,0,0,50469.91059,0,0,17394.6834,0,0,0,12400.9904,47419.39004,19137.4861,0,0,0,0,52451.33481,0,0,67249.48063,22101.31726,38260.25005,0,21360.77231,717.079013,50615.35305,-398067.4372,-198914.9985,390759.8842,568961.6213,-417912.9882,415541.5273,-680831.7413,415312.2775,-45496.1151,-500994.8014,567262.4885,572197.1873,-219194.8387,186681.4925,-743707.8469,19105914.45,3.58448E-25
26-06-2023,brand1,46.20830138,129.2728093,0,0,48.03852403,62.49446454,0,0,116.8379695,0,0,35.97670183,0,0,0,5.979884325,70.95062216,234.9746541,0,0,0,0,159.5604727,0,0,196.0129204,113.1277535,243.2644782,0,100.209969,4.196778829,53.22212437,-5691.226252,-531.5425889,1838.1563,1779.823884,-166.5080167,1307.904561,-2049.110519,-1432.066354,-118.9735841,0,1987.500826,1919.611251,0,106.4727805,-1931.6954,63611.92469,1.29938E-22
26-06-2023,brand13,0,5.960734573,0,0,0,0,0,0,18.66673581,0,0,10.27755572,0,0,0,121.1451964,0,0,0,0,0,0,15.17008141,0,0,30.44465333,3.411576718,12.88996225,0,12.34646539,0.012626613,0,-1207.193511,-11112.96571,3293.960174,4234.732771,0,3165.581882,-3575.781983,6106.085728,-356.9223316,0,4329.96126,4414.806823,0,301.4443008,-6487.156201,156258.5485,10.4198141
26-06-2023,brand19,0,14.18331719,0,0,0,0,0,0,377.843061,0,0,124.8036024,0,0,0,286.9570832,0,0,0,0,0,0,804.3581319,0,0,915.1521895,9.383018068,213.2837739,0,56.46425292,0,190.6107961,1194.038949,-7910.753081,17824.48867,23752.21221,0,17182.82433,-38226.66272,4873.861943,-2281.48546,-3039.78195,25811.54283,25576.26999,0,88.48424671,-34859.87116,837784.8616,11.93038133
26-06-2023,brand2,0,0,0,0,0,0,0,0,46.28574977,0,0,27.32339977,0,0,0,0,0,0,0,0,0,0,11.0312431,0,0,24.9101526,0,11.47473393,0,0,0,41.71433541,-14985.39436,-23321.65701,32781.44343,66569.70681,-685.4816401,46006.35968,-47973.59013,58318.40031,-5465.178194,0,70030.50356,71019.4503,0,4719.588949,-102164.5554,2148679.615,-49.82376106
26-06-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-179.841842,-60.15225899,35.52385509,70.08181111,-7.076328134,49.32288839,-76.39674771,-76.90410342,-4.78892742,0,76.66414101,83.97734757,0,80.27960827,-71.68626494,1954.577471,2.219350681
26-06-2023,brand8,0,45.50971892,0,0,3825.948562,0,0,0,2537.494367,0,0,1977.306,0,0,0,4141.449123,1487.300347,0,0,0,0,0,6590.057347,0,0,3488.142174,0,4195.353354,0,1267.623118,0,1419.458436,-12517.90946,-22057.57363,45992.91677,85332.16889,-64223.12516,56298.16269,-122216.0966,5067.332583,-6584.635115,-9553.977099,94642.86887,85914.57196,0,8098.262091,-122627.9408,3027220.532,5.28914E-20
03-07-2023,brand0,7490.081075,16631.61845,0,44377.72654,80791.24768,15623.60765,0,0,66801.95799,0,0,21472.02438,0,0,0,8782.232677,65462.49146,37368.56057,0,0,0,0,46533.53414,0,0,63101.6924,18564.54325,51091.40807,0,9981.355034,590.7861781,41247.68252,-384994.815,-149015.9953,202261.0502,550276.7964,-489490.9652,401895.0521,-658473.077,401673.3309,-66064.83929,0,548633.4635,553406.1057,0,160741.1108,-719284.3175,18693973.35,1.06074E-27
03-07-2023,brand1,28.18271512,81.16579143,0,0,29.37479084,27.1937171,0,0,133.8881634,0,0,51.09869703,0,0,0,4.100574347,24.49802325,169.5391972,0,0,0,0,102.6151699,0,0,174.9730124,93.66948122,174.9927186,0,45.90964982,2.859162179,13.78041737,-5669.734872,-519.6662644,1815.680368,1773.10286,-74.47335338,1302.965612,-2041.372606,-1426.658542,-177.9529885,0,1979.995565,1912.362357,0,442.1244713,-1924.400874,63700.78699,1.16642E-24
03-07-2023,brand13,0,4.265548261,0,0,0,0,0,0,63.95895966,0,0,36.79248037,0,0,0,391.30756,0,0,0,0,0,0,88.51519915,0,0,101.9982402,3.866253891,72.6000691,0,9.521644354,0.009769532,0,-1204.323884,-11086.54901,3204.856362,4224.666362,0,3158.056958,-3567.281971,6091.570915,-534.6110974,0,4319.668483,4404.312359,0,1172.214358,-6471.735543,155114.9125,7.25460946
03-07-2023,brand19,0,13.51148616,0,0,0,0,0,0,765.626457,0,0,291.2071605,0,0,0,1248.190392,0,0,0,0,0,0,742.8188333,0,0,916.9458492,16.08976383,590.4540132,0,91.36682023,0,69.63231581,1188.503424,-7595.877841,16653.3698,23642.09775,0,17103.16533,-38049.4452,4851.266883,-3409.553351,0,25691.88138,25457.69926,0,4685.611124,-34698.26197,830500.698,8.002351607
03-07-2023,brand2,0,0,0,0,0,0,0,0,31.46427971,0,0,11.69467154,0,0,0,0,0,0,0,0,0,0,13.35822524,0,0,30.47232395,0,12.0783213,0,0,0,23.82821932,-14930.34439,-22674.58286,31315.82163,66325.158,-1164.715398,45837.35187,-47797.35555,58104.1633,-8175.302233,0,69773.24126,70758.55503,0,17554.3219,-101789.2463,2140414.072,-31.90645345
03-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-178.2237561,-58.79934899,34.53698391,69.45126599,-3.148412843,48.87911694,-75.70938539,-76.21217629,-7.125427839,0,75.97437288,83.22178053,0,90.60844604,-71.04128412,1941.809334,1.578491389
03-07-2023,brand8,0,91.32857791,0,0,11311.0834,0,0,0,4194.683741,0,0,6734.013327,0,0,0,3926.521649,6241.095179,0,0,0,0,0,6504.975489,0,0,4772.272268,46.42798457,5147.320732,0,352.5304526,0,1398.674944,-12484.12137,-21481.41555,43985.41173,85101.842,-77567.2143,56146.2038,-121886.2134,5053.65494,-9859.519061,0,94387.41072,85682.67305,0,24542.37437,-122296.9459,2999716.131,5.54184E-22
10-07-2023,brand0,20262.2812,12120.78381,0,39664.73262,68454.58918,13749.60412,0,0,61888.82618,0,0,19343.37326,0,0,0,7680.84092,61601.05753,35255.75831,0,0,0,0,41777.76335,0,0,57832.01115,10155.91717,49080.95911,0,6857.636836,459.0664685,36361.21644,-383841.6142,-144614.1569,185632.6338,548628.5153,-173770.9731,400691.2289,-656500.7084,400470.1718,-59573.5551,0,546990.1049,551748.4513,0,0,-717129.7969,18600172.08,3.24541E-30
10-07-2023,brand1,88.54886974,55.91955356,0,0,15.20204758,18.73398028,0,0,118.3420453,0,0,48.67851575,0,0,0,2.423006823,16.81510748,144.4699129,0,0,0,0,83.73296149,0,0,155.7470739,52.89906714,144.0820649,0,31.61496755,2.009328037,8.198193624,-5697.963733,-535.26578,1845.202436,1781.930905,-76.39603444,1309.452906,-2059.656979,-1433.761686,-161.7514469,0,1989.853702,1921.883757,0,8.286130958,-1933.982212,64305.35134,1.05661E-26
10-07-2023,brand13,0,4.811195541,0,0,0,0,0,0,69.61362175,0,0,42.64223725,0,0,0,420.8489005,0,0,0,0,0,0,102.9261272,0,0,110.258436,7.02988975,91.5427224,0,2.368505289,0.008652045,0,-1206.461748,-11106.22938,4819.515196,4232.165807,0,3163.663004,-3573.614455,6102.384409,-484.3889032,0,4327.336572,4412.130704,0,0,-6483.223889,154545.4152,5.104319694
10-07-2023,brand19,0,15.60228975,0,0,0,0,0,0,903.980984,0,0,342.6505168,0,0,0,1442.390781,0,0,0,0,0,0,786.1750501,0,0,969.4544208,15.58925763,742.2217633,0,37.05524836,0,56.29942893,1203.306797,-8437.932731,19785.23362,23936.57127,0,17316.19335,-38580.94159,4911.691707,-3122.190381,0,26011.88592,25774.78695,0,0,-35130.44524,831789.8122,5.608347242
10-07-2023,brand2,0,0,0,0,0,0,0,0,32.15478449,0,0,8.910706691,0,0,0,0,0,0,0,0,0,0,15.69447021,0,0,35.33873918,0,13.73409806,0,0,0,23.35756922,-15051.85977,-24102.91172,34550.98399,66864.96649,-1251.65353,46210.41381,-48186.3696,58577.0626,-7454.355724,0,70341.11308,71334.44613,0,2712.27952,-102617.6906,2151607.419,-20.9067992
10-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-179.4697124,-59.84111486,35.29689307,69.93679746,-3.236161794,49.22082921,-76.5404446,-76.74497305,-6.489667995,0,76.50550717,83.8035812,0,74.5726607,-71.53793135,1959.182177,1.141560197
10-07-2023,brand8,0,95.76356926,0,0,11983.17834,0,0,0,4416.775423,0,0,7103.902234,0,0,0,3772.037546,6610.565403,0,0,0,0,0,6247.891527,0,0,4739.652928,59.75353214,5318.701628,0,226.0452971,0,1344.882734,-12465.75978,-21168.31183,42894.46585,84976.6746,-27578.73506,56063.62423,-121706.9437,5046.222048,-8904.354892,0,94248.58615,85556.65137,0,0,-122117.0722,2972997.003,5.81763E-24
17-07-2023,brand0,17017.24958,15681.25074,0,36189.67074,60149.95268,12230.63152,0,0,56931.98507,0,0,17528.65665,0,0,0,6920.566198,57442.66173,32950.69327,0,0,0,0,37968.58079,0,0,53447.7049,16708.04631,46365.16888,0,17198.59717,2.916984292,32836.63222,-379517.8966,-128110.2609,123287.3972,542448.5841,-114978.2356,396177.7117,-649105.6695,395959.1447,-51278.13212,0,540828.6293,545533.3761,0,199492.9865,-709051.8121,18412192.01,9.86932E-33
17-07-2023,brand1,74.40939778,71.50751334,0,0,5.34068361,13.36495437,0,0,107.0350218,0,0,46.01512834,0,0,0,0.844876092,13.02016649,127.4764138,0,0,0,0,71.1767336,0,0,139.970685,81.6812553,120.3043173,0,89.47717166,0.025819788,5.713183668,-5573.1616,-466.2990298,1714.682929,1742.901387,-17.88071142,1280.772043,-2014.544445,-1402.358096,-137.7300184,0,1946.270064,1879.78886,0,532.0215827,-1891.622324,63690.39604,9.31699E-29
17-07-2023,brand13,0,1.881555306,0,0,0,0,0,0,71.29484459,0,0,45.46940644,0,0,0,426.8067546,0,0,0,0,0,0,109.6431186,0,0,113.6983965,3.452490322,102.675351,0,1.500102506,0.008214798,0,-1193.851574,-10990.1449,4411.778083,4187.930384,0,3130.595781,-3536.26234,6038.601096,-417.281798,0,4282.106406,4366.014253,0,1694.221373,-6415.459967,153167.5932,3.576901185
17-07-2023,brand19,0,5.97734178,0,0,0,0,0,0,1118.379657,0,0,455.7179578,0,0,0,1716.340689,0,0,0,0,0,0,898.062025,0,0,1075.197782,11.85980158,915.1971926,0,32.09870785,0,61.84827697,1189.287204,-7640.461318,16819.18961,23657.68896,0,17114.44432,-38131.43936,4854.466138,-2686.384876,0,25708.82435,25474.4878,0,9677.694593,-34721.14437,823163.6284,4.039124484
17-07-2023,brand2,0,0,0,0,0,0,0,0,36.04524219,0,0,7.499578214,0,0,0,0,0,0,0,0,0,0,19.1464117,0,0,42.72583125,0,16.38244735,0,0,0,25.52633023,-14817.08355,-21343.28037,28300.42382,65822.0187,-1321.154593,45489.63204,-47434.76723,57663.38805,-6388.239,0,69243.94498,70221.7842,0,26290.63536,-101017.0782,2132798.098,-13.52073314
17-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174.7199468,-55.86975272,32.40000943,68.08588129,-0.753899701,47.91817264,-74.51475924,-74.71387473,-5.500121421,0,74.48074645,81.5856729,0,92.62752378,-69.64464028,1933.622009,0.796979053
17-07-2023,brand8,0,46.50167576,0,0,12834.3138,0,0,0,4831.58073,0,0,7659.013508,0,0,0,3862.721353,7061.697568,0,0,0,0,0,6339.346454,0,0,4860.914422,55.1424219,5637.430357,0,190.5875977,0,1396.712306,-12350.03779,-19195.00831,36018.89322,84187.82014,-18284.45748,55543.17506,-120577.1152,4999.377019,-7679.809893,0,93373.65879,84762.41288,0,33112.29469,-120983.4364,2932057.471,6.06173E-26
24-07-2023,brand0,18738.04058,23681.24319,0,34680.37548,56100.87383,11373.36244,0,0,54836.68043,0,0,16906.76053,0,0,0,6556.893661,55922.58488,32350.39321,0,0,0,0,36227.20809,0,0,51674.93619,17217.09165,45610.02979,0,7296.006368,2.292298696,31288.32629,-384534.1634,-147257.6599,195618.7498,549618.3826,-200708.3454,401414.1791,-657685.205,401192.7232,-49785.51242,0,547977.0161,552743.9477,0,178078.599,-718423.684,18472736.67,3.08087E-35
