date,hierarchy,owned_media_digital_social_instagram_impressions,paid_media_digital_video_other_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_youtube_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_netflix_spend_usd,owned_media_digital_video_youtube_views,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_traditional_print_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_twitch_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_other_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_traditional_ooh_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_precipitation_mm,commercial_execution_sovi_ssd_percentage,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_relative_to_12_week_moving_average_ratio,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,commercial_execution_socvi_nartd_percentage,weather_population_weighted_average_temperature_celsius_squared,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,varying_intercept,holiday_effect
2022-01-24,brand13,18.896950217269115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1470116284188518,0.0,0.0,0.0,0.0,0.0,1.2256928216954388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.390331465333,0.0,-4569.0815356619205,5439.657167181811,1484.465745555739,-3562.850129056566,-6035.502075548389,-1934.9725441456285,4258.647109353267,0.0,0.0,8312.036452523747,8916.133011560707,23646.51268963198,-13174.856408758757,8336.834562445487,124957.9749616541,13.362845807297452
2022-01-24,brand19,45.516134057842095,1279.7998458686782,0.0,0.0,0.0,0.0,34.93937589603791,0.0,906.3110842958195,1.372687969174251,0.0,0.0,0.0,0.0,0.0,254.18982693813265,0.0,0.0,1456.9372441912271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.3869292431036,2454.266551352155,0.0,65950.8274175743,0.0,-22627.619192810136,45778.19650450157,26894.940191965958,21530.862345192778,-104407.98887941799,-16353.642417674171,22877.060952677824,0.0,0.0,6919.199633393842,50265.24066225178,140305.59274071906,-62335.61367339857,50952.02846585118,829842.8589510636,23945.13661829695
2022-01-24,brand2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156203.5003209379,0.0,-82135.5223357141,148271.1705904673,22830.29381650238,-12012.48129798771,-89705.16890454252,-33350.53682785708,58313.58804330776,0.0,0.0,76995.80833450376,129519.97643388507,334325.7781577501,-183638.94974309634,100945.30865387426,1806924.6934822686,102267.38453036775
2022-01-24,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.81655399482094,0.0,-41.874963123890986,118.63970253764656,20.278366270249634,-201.64523062190642,-119.57471938371971,-52.13820687553357,66.27037204756674,0.0,0.0,-100.7106504061817,123.43337989213794,365.42295285545964,-132.8625373982685,144.79469139081243,1028.9989732039312,11.55131561687589
2022-01-24,brand8,309.194543673247,6263.053824911175,0.0,0.0,0.0,0.0,0.0,0.0,6809.31612954591,7479.830558817556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7296.031828420162,0.0,0.0,0.0,0.0,0.0,0.0,23355.46625488832,0.0,0.0,0.0,0.0,4538.535116804016,24709.109001263903,6104.670901187801,221888.55014378938,-39555.887209798515,-71650.96434801247,200166.26655163048,88333.61013665749,-104012.24519831044,-182129.25506716373,-52103.78216544032,89365.16041139918,0.0,0.0,26096.65573877872,185954.02745101092,443340.246967767,-234536.5154396926,202062.53819758963,2767747.393109639,0.19256064403259207
2022-01-31,brand0,427.6667461293717,5506.254409273864,0.0,0.0,0.0,0.0,48299.680708728134,0.0,57817.89354744686,12391.22222519543,0.0,158.95748125147907,96521.96833454193,0.0,0.0,4630.446529101338,0.0,0.0,11710.176059551,0.0,0.0,0.0,0.0,0.0,0.0,19561.512235824455,0.0,0.0,0.0,0.0,0.0,106578.7450014849,12029.333943437698,1924687.3709274288,-365784.10164823715,-873615.6834296641,665175.0165289148,1486487.9393640356,-659994.371677514,-1416498.5610790595,-837279.3484325362,587313.1405707912,-77799.73765058414,0.0,674684.0580038003,1284784.6814498545,3093042.9242368727,-1690999.7981112408,1111776.3120681806,18871153.688179165,15.363477831034276
2022-01-31,brand1,0.0,87.80643936084245,0.0,0.0,0.0,0.0,0.0,0.0,183.89748020808423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8237528144693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0481781422327,0.0,6212.992153810414,0.0,-2403.3324231647357,4416.800287841955,748.9098180221904,-8223.959316195582,-4969.253213407397,-2237.5006963192545,2112.44964561165,-1.4957305712572517,0.0,-3527.8521415784276,4438.696418646518,10991.723587819044,-4259.738346626164,4042.7177587736282,42601.26062893306,0.005717878750480481
2022-01-31,brand13,30.4756728329029,0.0,0.0,0.0,0.0,0.0,380.5283769301129,0.0,163.56407231488254,8.475306099564163,0.0,0.0,0.0,0.0,0.0,1.1506351717081449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19195.40562319507,0.0,-9058.754762117944,7051.729104705148,10349.093619329957,-3585.4793930429346,-7824.155886960584,-7626.132083742119,5520.720303638788,0.0,0.0,11085.569145643258,11558.47744199272,28507.4820276101,-17202.667925502275,10807.500752031072,152450.4514327694,9.391475459713998
2022-01-31,brand19,31.227900229059,2045.319518175548,0.0,0.0,0.0,0.0,135.7134422237902,0.0,2076.2312144558427,1.502557135006009,0.0,0.0,0.0,0.0,0.0,51.22555905896363,0.0,0.0,2635.644646568942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8261.097429593148,4064.9729382963883,0.0,99505.79749570871,0.0,-40810.87687383789,53985.88691119321,69312.16459918834,24127.01839896056,-123127.56531846139,-46059.42839769159,26978.747957672214,0.0,0.0,3128.1726883043057,59277.42473842091,153873.63419119068,-74042.93494833732,60087.348490953584,936551.5399880807,23897.1348729182
2022-01-31,brand2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254390.86795539974,0.0,-151356.79908359918,178653.7448700102,92739.7184112806,-22095.536253395978,-108086.8539391141,-108674.61495895628,70262.75464917503,0.0,0.0,90287.48054483131,156060.20194782698,374621.70717746957,-222867.13617946015,121630.23564361842,2105500.6706248196,119594.44270421681
2022-01-31,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.32528371324673,0.0,-74.84595854205101,138.65274206247827,35.067147525259,-238.02116089307967,-139.74548459983856,-101.35891389743378,77.44935805937342,-0.05520005577714543,0.0,-116.75536184798344,144.25505305573225,397.15670875361207,-156.3964101689811,169.21975163462602,1141.74984657603,14.552598624786812
2022-01-31,brand8,294.0083885520946,5094.917337756677,0.0,0.0,0.0,0.0,0.0,0.0,6896.9850444879885,1577.80408673301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10174.200566831258,0.0,0.0,0.0,0.0,0.0,0.0,22557.49867498019,0.0,0.0,0.0,0.0,7530.788643331608,29585.98446532883,6894.01056635927,286938.5065019834,-51975.598981716896,-122924.97100189493,224539.86647882307,173721.62769390317,-132075.15422009307,-204306.5463486576,-122017.81455450354,100246.86742837551,0.0,0.0,29723.963441017713,208597.04891522977,462495.37776127283,-264995.7226255597,226667.04099991758,3002260.7947361805,0.016001361631864854
2022-02-07,brand0,6872.924395844895,8877.693150003184,0.0,0.0,0.0,0.0,68815.67318528562,0.0,84658.50238347614,13521.86723934131,0.0,61.808235874606765,160690.50025493558,0.0,0.0,3149.3923495210893,0.0,0.0,20705.59728952089,0.0,0.0,0.0,0.0,0.0,0.0,32942.1048518789,0.0,0.0,0.0,0.0,0.0,118686.30955202375,21406.49701202815,1719996.961301363,-384627.21505464305,-653850.0084445662,657045.8976642513,1412200.6894285223,-651928.5655903093,-1399187.500247694,-779827.3745169388,580135.5734465886,0.0,0.0,666438.7289290155,1269083.298909203,2901118.729027599,-1670334.0514770679,1098189.2687079515,18847702.649372242,236.79864474544692
2022-02-07,brand1,0.0,106.26263303715568,0.0,0.0,0.0,0.0,0.0,0.0,223.72781203831033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0351758912979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0698715021908,0.0,5660.667562638151,0.0,-1809.2090046792425,4388.182941840871,856.9674344618529,-8170.67461371577,-4937.056412712892,-2141.0406885127413,2098.76265537468,0.0,0.0,-3504.99447113901,4409.937203167423,10369.612740337494,-4232.138636837372,4016.5241694447163,42732.28689476091,0.07673310197322365
2022-02-07,brand13,23.9205571623809,0.0,0.0,0.0,0.0,0.0,547.3725919894133,0.0,234.96463585988224,1.8440283550570142,0.0,5011.581262441493,0.0,0.0,0.0,0.8841371811716752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16014.560164651153,0.0,-6593.826172410052,6774.335152307022,8823.731068684341,-3444.4373471403787,-7516.376972961334,-6639.6618813897985,5303.551662817188,0.0,0.0,10649.495979156914,11103.801476178944,26004.57106501326,-16525.966370919938,10382.365965280504,151621.18838746494,44.925548636370465
2022-02-07,brand19,140.87865309862005,2351.4502361522373,0.0,0.0,0.0,0.0,197.82831480448286,0.0,2626.323721893963,110.88150629907203,0.0,0.0,0.0,0.0,0.0,268.3833984511194,0.0,0.0,3245.042798316446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9590.034686033361,4728.928248569864,0.0,90302.84089071667,0.0,-30682.85054607313,53567.58733624836,67150.39849195126,23940.074697219155,-122173.53434511775,-43393.59062573196,26769.708161367627,0.0,0.0,3103.9346257153875,58818.124669632656,144979.24493392298,-73469.22707784318,59621.77287904089,941093.0426530907,23099.72169224099
2022-02-07,brand2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225980.72172012058,0.0,-112943.73321222857,175943.9733951171,86504.61262827023,-21760.39716126285,-106447.42189794274,-100140.03661613088,69197.02827196261,0.0,0.0,88918.02456450263,153693.12319494682,350328.1105525216,-219486.7479947645,119785.38126750996,2118540.911694401,122547.33370709985
2022-02-07,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.95371465818306,0.0,-57.313426222484026,140.1259425900288,36.1557797802284,-240.55016172335445,-141.23029563619383,-101.70237603797611,78.27226594748505,0.0,0.0,-117.99590031920458,145.78777874944967,381.12879690979133,-158.0581391080607,171.01772997729574,1141.7165833777408,22.94170705707054
2022-02-07,brand8,283.9083308332099,3858.7282900550454,0.0,0.0,0.0,0.0,0.0,0.0,6661.905099274926,1193.0182998145615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12040.255436384148,0.0,0.0,0.0,0.0,0.0,0.0,19882.428354179032,0.0,0.0,0.0,0.0,8879.450489036757,31871.026099684983,7119.711748043903,264978.3867606933,-53458.11649491899,-93143.27539526741,224546.82503965992,173746.0056157813,-132079.24727051702,-204312.8778725622,-116677.11276463192,100249.97411021622,0.0,0.0,29724.884595960757,208603.5134031536,439178.0561611352,-265003.93492605817,226674.06548255956,3012683.6308934744,0.2905140145689578
2022-02-14,brand0,4621.441409360111,10394.559711232167,0.0,0.0,0.0,0.0,82277.83629218668,0.0,96887.48198206654,56451.34148466133,0.0,51.14949396040144,196239.50699754833,0.0,0.0,2060.1141587450306,0.0,0.0,25837.396140462057,0.0,0.0,0.0,0.0,0.0,0.0,40951.653241335436,0.0,0.0,0.0,0.0,0.0,121696.48513158852,28499.212991005916,1746182.96663352,-598420.2264031774,-539426.6597528704,648629.371982313,1335286.9971413212,-643577.5911232503,-1381264.4029853179,-729001.4885938624,572704.2418299133,0.0,0.0,657901.8843989616,1252826.7904738572,2968097.264554573,-1648937.662744334,1084121.8523880758,18757820.755995132,3870.4771709918955
2022-02-14,brand1,0.0,108.64398400846102,0.0,0.0,0.0,0.0,0.0,0.0,226.74717703418173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.06732169974714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.9930094939461,0.0,5470.071746166977,0.0,-1468.3368452207394,4261.557092371684,729.18712906891,-7934.900803140759,-4794.59221502044,-1923.841746838978,2038.2005485543255,0.0,0.0,-3403.8539972401263,4282.6836105397215,10436.57135850025,-4110.015617568698,3900.6229429894456,42183.50416394744,1.6911406546657821
2022-02-14,brand13,30.720923320027136,0.0,0.0,0.0,0.0,0.0,611.5472326751658,0.0,254.57097409011834,1.4000707553292355,0.0,1419.0554833342608,0.0,0.0,0.0,0.7523571402278763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16223.913372883184,0.0,-5437.273952982463,6684.316883117155,8328.729301309511,-3398.667204188872,-7416.498353071362,-6274.443436859343,5233.077360835942,0.0,0.0,10507.984055959301,10956.25268093324,26592.046948643885,-16306.367125244358,10244.403701342017,153269.24708348128,298.05658088426935
2022-02-14,brand19,98.6095940439091,2438.9127886672277,0.0,0.0,0.0,0.0,221.2999097551362,0.0,2795.831186662843,118.58341017896903,0.0,0.0,0.0,0.0,0.0,265.5921585444743,0.0,0.0,3497.153781456764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864.751555075163,4989.836697478262,0.0,88931.47481111754,0.0,-25059.485286471423,52351.021259353845,60863.20273615405,23396.3749675274,-119398.86808199859,-39203.75281021136,26161.745016918736,0.0,0.0,3033.44159516614,57482.31436459757,146838.73297595422,-71800.67760971954,58267.71103052699,933089.954176589,26743.23977263254
2022-02-14,brand2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218005.6793271228,0.0,-91623.30534627943,170790.94519183342,74647.64378495584,-21123.08098542074,-103329.80123369236,-88271.8392685467,67170.3931369922,0.0,0.0,86313.80300738126,149191.77550345325,352433.47837076924,-213058.44368380008,116277.11988121971,2101227.021797762,132009.49463037276
2022-02-14,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.04497414209737,0.0,-46.43672047792143,135.8533481780458,32.998515034321514,-233.21552219990934,-136.9240282828076,-92.38755597332991,75.88565830068467,0.0,0.0,-114.39807528393794,141.34254871347602,382.94401488290555,-153.2387722624985,165.80321092432624,1108.908037953709,41.07036635083797
2022-02-14,brand8,277.0647642364728,3722.5707763985342,0.0,0.0,0.0,0.0,0.0,0.0,6988.039212922676,1080.4633987129394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13550.411547367006,0.0,0.0,0.0,0.0,0.0,0.0,20134.971403712527,0.0,0.0,0.0,0.0,9367.814907232007,34645.86258749719,7662.695594912344,274309.8646455681,-89862.65846642185,-77313.4478492144,223026.8160268374,168420.95898082526,-131185.17252141936,-202929.83709366384,-110381.44682977558,99571.35901888354,0.0,0.0,29523.670027538377,207191.42832725358,452066.70350010204,-263210.06244779046,225139.6566907819,3005692.531504032,11.242293471917229
2022-02-21,brand0,14627.354755579247,11518.104890029144,0.0,0.0,0.0,0.0,92941.44160578544,0.0,105222.87061788149,81136.92301779325,0.0,45.954279607941814,216508.48938493943,0.0,0.0,63445.35306250656,0.0,0.0,29571.473716487497,0.0,0.0,0.0,0.0,0.0,0.0,46777.18437841817,0.0,0.0,0.0,0.0,0.0,120585.17841337052,34998.36495243003,1798470.1591776544,-666337.1342849205,-456489.366867445,631075.2435971034,1174870.112548734,-626160.1811994681,-1343882.6658773886,-649707.9197633355,557204.9070447618,0.0,0.0,640096.8101262449,1218921.014271962,3111308.787317071,-1604311.7720873028,1054781.808590999,18432301.555342868,63262.698987633
2022-02-21,brand1,0.0,106.68621033043523,0.0,0.0,0.0,0.0,0.0,0.0,220.7210699692815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3446387166472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.3024315049157,0.0,5398.491165700212,0.0,-1225.099793759919,4087.9008566106672,553.9476583609062,-7611.557721083486,-4599.215075157659,-1653.1164493453316,1955.144935942316,0.0,0.0,-3265.148716651748,4108.166480147875,10786.246583792808,-3942.5346181134596,3741.6745861517265,41275.42733609911,51.61842078470488
2022-02-21,brand13,29.36702853884207,0.0,0.0,0.0,0.0,0.0,634.9307023950282,0.0,257.82151475470806,1.1799647822428079,0.0,822.8852158576972,0.0,0.0,0.0,0.6561762559410816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16133.010271155075,0.0,-4547.3745018139425,6427.214744139473,6914.949472668624,-3267.9426106141323,-7131.233961265644,-5411.307902645218,5031.794955104278,0.0,0.0,10103.810342418861,10534.83699273291,27548.5029679156,-15679.167376913365,9850.368207480504,151528.52288302022,2039.9998523908305
2022-02-21,brand19,115.19279230323964,2464.121124888884,0.0,0.0,0.0,0.0,233.78173288191124,0.0,2879.964308347209,187.50267401828268,0.0,0.0,0.0,0.0,0.0,477.75952122816307,0.0,0.0,3607.0793760435026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9895.133150648231,5130.997637302136,0.0,89532.79589467464,0.0,-21046.06683736236,50548.727859704486,51548.976712441625,22590.905825468177,-115288.31232409462,-33894.23765941296,25261.072227104203,0.0,0.0,2929.009023772647,55503.36546763841,152758.77070686704,-69328.78911101661,56261.72321067655,914247.3007658813,39370.225919995755
2022-02-21,brand2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218932.56508306594,0.0,-76883.22357610668,164769.46988701393,60792.403281025414,-20378.357016755133,-99686.76356748746,-75591.80191030868,64802.20632805386,0.0,0.0,83270.68832299195,143931.809345018,366327.49225400225,-205546.76819254798,112177.60626184208,2064753.9231554628,148989.6344588524
2022-02-21,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8564504105778,0.0,-38.05602310721096,128.00250855792146,27.197079941660064,-219.73821239289998,-129.01131504749694,-77.21633566479869,71.50029613791017,0.0,0.0,-107.78711608455144,133.1744932600703,388.7441576218868,-144.38324502852154,156.22159637506562,1057.3701503755979,75.37551464478955
2022-02-21,brand8,268.21000680184255,3593.394592252706,0.0,0.0,0.0,0.0,0.0,0.0,7197.254782048095,1002.1947008891441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14625.50878130597,0.0,0.0,0.0,0.0,0.0,0.0,20047.523106226003,0.0,0.0,0.0,0.0,9581.24775127639,36453.401182006644,8045.465564153553,289968.38898758206,-102018.30504997204,-65982.01833925386,218833.55337337192,153730.70451920223,-128718.6803998787,-199114.42994972513,-100895.90818016586,97699.25740990731,0.0,0.0,28968.577572177237,203295.89641768133,477903.0509058112,-258261.29016766325,220906.6692364755,2969763.1815028274,608.651694663146
2022-02-28,brand0,15460.7898086566,19477.962308413506,0.0,0.0,0.0,0.0,114373.48504080635,0.0,145757.61590737238,87114.21885358148,0.0,45.292136404991766,241621.2597584753,0.0,0.0,68588.64936958913,0.0,0.0,57136.19172384888,0.0,0.0,0.0,0.0,0.0,0.0,88553.5082591046,0.0,0.0,0.0,0.0,0.0,141535.36878207073,63075.84630230877,2019552.1178340707,-620424.9354866286,-490419.2038988135,647159.5088431062,1321854.779921826,-661403.8484579297,-1378134.3109494888,-807975.4214584227,571406.4331103351,0.0,0.0,633488.3117732278,1249987.7517274304,3290485.266718389,-1665376.1809021088,1081665.1169732676,18682311.554158986,2187808.6218421264
2022-02-28,brand1,0.0,115.5207894321764,0.0,0.0,0.0,0.0,0.0,0.0,237.1350790145459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0183434449059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0253591263514,0.0,6284.9218905207235,0.0,-1331.633090879341,4241.376808351844,708.8228601160777,-7933.060536054398,-4771.8877831517175,-2265.1341921306675,2028.5488027093982,0.0,0.0,-3285.5531207441427,4262.403283477459,11541.532778104667,-4140.715612620964,3882.15183556612,42794.94935035436,5773.577155362585
2022-02-28,brand13,26.470075513342067,0.0,0.0,0.0,0.0,0.0,716.3193546551565,0.0,289.05799636868204,18.53225426709494,0.0,641.6617161601783,0.0,0.0,0.0,53.83871241294645,0.0,0.0,87.10819453884088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18532.376923274624,0.0,-4931.954629639194,6653.8736853204055,8161.325097145716,-2967.550328556921,-7382.720492106678,-6721.227950147073,5209.243719797171,0.0,0.0,9990.784518114879,10906.353286079704,29412.801152096137,-16431.15616147963,10197.746366921292,157096.28064384632,23435.2881373437
2022-02-28,brand19,103.52089510286106,1741.1817654680087,0.0,0.0,0.0,0.0,195.5508328771953,0.0,2314.221613029056,107.28852592218358,0.0,0.0,0.0,0.0,0.0,115.45307155341962,0.0,0.0,3048.234194870941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8904.455526162403,4713.05767697869,0.0,111606.30684701292,0.0,-23499.004992730326,53874.36317151511,68735.81153782023,24255.04112415635,-122873.20909079838,-46334.71669799725,26923.01541281245,0.0,0.0,4001.6818592071104,59154.96976984384,167905.4201929323,-74796.0941496599,59963.22038647185,953841.2387733384,116618.7417541106
2022-02-28,brand2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14008.729086734806,0.0,295162.96639118536,0.0,-88350.6567015465,180737.52595945544,97534.43842428108,-20111.8096057212,-109347.55710780411,-117973.12792546392,71082.28518595059,0.0,0.0,82513.48528599582,157880.45652950677,414407.6304945359,-228231.52223795422,123048.90607296406,2218914.8407545923,323617.7383823708
2022-02-28,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.87361827985916,0.0,-40.1974273277224,129.05853427845767,27.97743783588679,-189.22098296697925,-130.0756634611744,-76.26507960159978,72.09017638790093,0.0,0.0,-114.0600439043661,134.2731880574334,404.2208999095789,-147.35959913934698,157.51043067787654,1061.0174826162465,384.90702835794946
2022-02-28,brand8,280.9392591844959,2383.413215743458,0.0,0.0,0.0,0.0,0.0,0.0,3970.0830675005664,1007.7874775975491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11525.339572797413,0.0,0.0,0.0,0.0,0.0,0.0,21272.95375798638,0.0,0.0,0.0,0.0,5143.245074978727,35885.81871024497,7041.403108712659,357965.1083908975,-93625.56452027704,-73426.93281322428,232454.0378313463,201447.33930068044,-133791.22106988012,-211507.57056587836,-133359.44790725474,103780.18602708713,-56.59388899773489,0.0,23846.250459005914,215949.29693530023,523539.70867165766,-277700.002584124,234656.1871171482,3093333.7108892025,189771.02448256483
2022-03-07,brand0,18357.635287566478,27313.09535532859,0.0,0.0,0.0,0.0,140603.02760563235,0.0,183513.24230694113,170538.5337933626,0.0,94.89487907769109,273008.0734394834,0.0,0.0,61205.22997996931,0.0,0.0,80879.07647648409,0.0,0.0,0.0,0.0,0.0,0.0,122016.63762156315,0.0,0.0,0.0,0.0,0.0,162361.40760387902,94011.30885053265,2421417.697910322,-646972.2460496312,-543858.9638289496,699634.1420870773,1801389.6790871397,-715033.4774747769,-1489879.7022167589,-985617.9552012892,617738.6628017632,0.0,0.0,684854.4222458493,1351342.4377593321,3499624.9462840394,-1800412.448023187,1169371.4390320072,19548281.163934454,158943.78845279492
2022-03-07,brand1,0.0,126.42863426948587,0.0,0.0,0.0,0.0,0.0,0.0,258.5326747806527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4288592660626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.249908589727,0.0,7844.174721969044,-6.622158228922855,-1500.5545430373957,4659.238047995798,1387.9159949570726,-8714.627149810267,-5242.015063657233,-2811.7571855444967,2228.4018116920633,0.0,0.0,-3609.2464311915364,4682.336055399335,12473.071926446404,-4548.6596923584175,4264.622163432623,46313.45384807435,178.62757695562817
