date,hierarchy,paid_media_digital_audio_spotify_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_search_bing_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_fixed_television_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_retail_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_audio_pandora_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_hulu_spend_usd,paid_media_digital_audio_other_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_roku_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_video_connected_ott_spend_usd,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_warner_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_social_tiktok_spend_usd,bottler_promo_spend_usd,weather_population_weighted_average_temperature_celsius_squared,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_social_spend_usd,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,weather_population_weighted_average_temperature_celsius,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,commercial_execution_socvi_nartd_percentage,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_internet_spend_usd,macroeconomics_consumer_price_index_seasonally_adjusted,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_total_ko_cde,varying_intercept,holiday_effect
2022-01-03,brand4,0.0,0.0,0.0,105.90468724380939,0.0,0.0,0.0,0.0,0.0,0.0,102.35720049599668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.488543575163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093462.4524154204,224.26544384532409,59042.97137118989,-1.0261939972641871,-231899.16804093827,-100965.0182921995,52380.2885663195,331681.66521951853,-70810.59762285533,28035.61595877581,-15338.13956686795,-802.7162158189805,-279057.6401778108,-6930.6984029286305,135057.53983498836,14848.984555702424,73356.1087730344,4162142.0839433065,2.4566736238628915e-19
2022-01-03,brand8,0.0,0.0,0.0,8.888722475449674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257889.4848270584,135.42577874528618,15985.876084228392,-77.17464853916633,-32339.450846486114,-56355.230602734824,18469.685498391173,-69699.72149337182,-38668.65380615217,7359.30139893431,-3644.9810005911777,-346.7118590213674,-28498.476210609355,-10.893678950676199,38161.74975492103,7478.400698966376,20466.3619943656,906952.6260863501,4423.6703020207115
2022-01-10,brand0,0.0,9182.01507772932,0.0,256.4449154011845,0.0,0.0,1039.364759062046,0.0,1553.6740430016603,0.0,334.64598997717144,0.0,11861.774958934764,0.0,0.0,0.0,0.0,0.0,38625.94404514899,9050.827685698889,0.0,0.0,567.4444651140933,0.0,0.0,4432.376892541786,4138.768436417626,0.0,0.0,498.9786198657112,0.0,0.0,0.0,0.0,2111264.7852157364,12222.200240330667,144473.72953536172,-5838.654133632608,-608402.4369992536,-113449.3388272707,239579.9427190813,694023.3896500815,-388594.36093176855,68604.0778725675,-26548.175576051195,-25138.903662274282,-686545.5055166708,-49759.804985911556,349712.82170592685,221412.42678172933,177788.7738243104,10537249.198389199,-52310.87619038407
2022-01-10,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.45839092930095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12095.176863078674,0.0,768766.4614577863,1814.0260963736193,40514.20644915194,-0.6852672768938896,-125474.69187661065,-19304.22451097537,54549.2549875732,241944.4079868301,-78347.70040469978,19077.643984030386,-6927.361942315061,-541.1830246971638,-147785.93132061404,-8021.639781864152,92924.42665091717,36797.653933859896,49716.796676700505,2483281.2996519087,-8.581907492792027e-08
2022-01-10,brand10,19.580357540113724,337.1909394560306,0.0,0.14462284326286393,0.0,22.72086765305642,39.37498151156598,0.0,50.08065407461293,0.0,0.2614721390761146,0.0,6.43646931486992,0.0,0.0,0.0,0.0,35.56215982369439,247.83570187912878,87.21580083377151,0.0,0.0,1.8206997882833877,0.0,0.0,998.8540005501004,13.57441675204018,0.0,5.7089776150409195,8.331670660512849,0.0,0.0,110.03317851304394,0.0,92065.21304597652,4725.205580905311,17833.515692037196,-1930.9783777516277,-44548.34608398014,-17884.634355378148,31571.711781171758,123220.1466094078,-32396.006511968386,8509.122810591925,-3589.067084316945,-336.2153298757718,-64908.986741939465,0.0,42438.85466124299,22375.57658196363,22116.190271906675,1050327.0574789955,6.251001880809054e-08
2022-01-10,brand11,0.0,0.0,0.0,0.10241723122593926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104438.9847430347,2319.520232723755,8656.53064359847,-1261.0336397734695,-18476.406525606184,-69671.40246468362,14505.731186695715,102687.39526427681,-26716.56566078696,4317.347446937468,-1584.0598041425374,-586.0493140946004,-28015.757421186085,-79.29403020928582,19881.913315663372,14401.407110291882,10776.739141616714,498028.503358407,5.735385460860626e-09
2022-01-10,brand12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.6487138153625,0.0,97793.00345883636,2134.7685526873156,14469.436419513166,-95.26895045413451,-25075.742902549864,-78842.96467655514,22253.965061351126,42145.27839906964,-16421.879103770145,6901.078153584575,-2547.0885746459353,-31.024863338258978,-33196.306542194674,-10.00963770846352,34281.20328725686,26043.7910412082,18080.62368400901,939587.5037204484,23659.18475943618
2022-01-10,brand14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.7997193704636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.75215260675334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.692773549488,0.0,0.0,0.0,0.0,213415.71448435148,3555.897470473671,32581.892880470994,-3699.1347249860064,-61807.75313901457,154874.3930043929,46489.25797321328,-101389.15726510165,-30833.264118521533,15175.72626259327,-5310.02805124068,-3031.436691351973,-72592.79152491,-0.022382628429488606,79298.39496412444,29224.98677038541,40791.668894055256,2136685.9265477927,3.7538439359926953e-07
2022-01-10,brand15,0.0,0.0,0.0,0.16584091173906101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415899.4788346088,10658.0154043072,29676.43106397422,-700.6306663386579,-115012.66707865144,179956.67911716504,55651.83397443374,282266.72246247996,-126658.58459024935,15280.771226127488,-5676.36362194282,-968.7842259733138,-234397.83690209233,0.0,68255.1386161639,75795.10597407102,37094.465926440775,1719268.689644508,5.576646685037162e-08
2022-01-10,brand18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13920.795163664374,2071.1811263035506,0.0,0.0,0.0,292.7600807833702,0.0,0.0,0.0,0.0,27.80937870339501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.7262727194374,0.0,0.0,0.0,0.0,0.0,3316.522440100739,34078.24723564791,-3589.8033686262056,-68316.3313677902,44350.765925460866,42959.553742107775,237987.93572461177,-121632.07212391577,16384.036518131594,-5487.9383679511075,-3216.213763622628,-74669.45668683393,0.0,81693.29209191054,89308.68847807928,43127.92189938441,2698697.190578867,27040.05802226239
2022-01-10,brand19,0.0,0.0,0.0,328.2622117498306,0.0,0.0,0.0,0.0,0.0,0.0,1208.8713032404453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934145.132166852,4302.769315125843,64081.6006055413,-1579.1180090238051,-232329.5632395691,-9419.637310578499,96135.36630073105,228042.35491881214,-243936.9838783522,30744.498055965058,-11419.189957538842,-11531.481996495035,-254699.9565583134,-13184.893845969484,150906.1737120145,171685.63465496432,79283.19920485657,4619933.853574806,-8195.863228818072
2022-01-10,brand3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535131.3306735032,11664.450999702558,49546.422786589435,0.0,0.0,562880.4994480364,66784.4912155808,0.0,-71544.46480895067,23991.32215658417,-8411.065279638897,0.0,-286133.28568828636,0.0,107283.74301200593,130595.54864397203,62229.532841879576,3072730.3219990153,6.6585215596666146e-09
2022-01-10,brand4,0.0,0.0,0.0,88.36430087762818,0.0,0.0,0.0,0.0,0.0,0.0,87.91794958659196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.978226904723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328181.3826715215,2408.356123880383,60355.78748305478,-1.049011345074105,-237055.4289313033,-69392.57969331737,77625.52587768302,338528.4726308657,-95355.60145697859,28658.985810969545,-10777.625852752099,-820.5645516481047,-285262.4662164811,-15226.374869624051,138060.53426779775,47357.29534764518,74987.17643891316,4218527.711453846,-9.615021742959303e-08
2022-01-10,brand8,0.0,0.0,0.0,9.68979755759809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290192.5238452431,1409.4594970010962,15837.260838956245,-76.45718211686898,-32038.8019865679,-28942.715509383455,26902.117916046744,-55426.36290131014,-26043.82723662583,7290.884480357459,-2482.2104450524275,-343.4885969557957,-28233.53558367051,-8.233428602350427,37806.97296508733,5155.80989809148,20276.093197610568,889885.1050040198,4380.116430314066
2022-01-17,brand0,0.0,9383.4365817269,0.0,237.90290245143274,0.0,0.0,1106.2647690298236,0.0,1745.3012369345713,0.0,193.78592865436033,0.0,12447.819001520018,0.0,0.0,0.0,0.0,0.0,36981.787497238554,9886.753597836092,0.0,0.0,724.7015890612261,0.0,0.0,4771.471726742261,4531.494072606066,0.0,0.0,542.4769776244985,0.0,0.0,0.0,0.0,2077317.9094519068,2961.272595635609,147972.06408317137,-5980.0332309542355,-623134.4943163252,-139004.71405739753,184612.58127111205,708488.9200600362,-480686.5643984475,70265.27964616388,-45807.90470695741,-25747.625368695422,-703169.7448736574,-117448.95490720987,358180.8833384494,311864.89260354964,182093.80984492524,10735736.245995462,-260067.78491219555
2022-01-17,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.7129086022336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21761174019696,0.0,0.0,11941.60791704849,0.0,761592.8828792183,427.84730697430757,40393.777033236685,-0.6832303040605268,-126454.367257053,-37699.09705220558,41456.17118351256,241059.24102286046,-82687.48111465678,19020.935245950583,-11635.630052901806,-539.5743456366636,-147346.63422092207,-59.30829867059004,92648.20664300771,33993.1835098844,49569.01234844352,2466372.068268936,-33672.91730706405
2022-01-17,brand10,14.448712516162072,238.89869607829604,0.0,0.11644107512698285,0.0,27.908595008994332,29.781018491077933,0.0,39.85350599717828,0.0,0.332730123905183,0.0,5.3902197644564565,0.0,0.0,0.0,0.0,31.497256959444126,174.37204075704534,67.85740344645184,0.0,0.0,0.3652813393015718,0.0,0.0,744.2907718093414,10.542994409801171,0.0,4.334147607489212,6.681798843244181,0.0,0.0,82.91448119282262,0.0,78483.09751486371,1045.179599402803,16675.122733631724,-1805.5498422767375,-41654.66593120275,-6417.558475522362,23355.926505787043,119220.86893299545,-5654.669712142495,7956.404652478087,-5653.6451299765195,-314.3761436288352,-60692.761827147726,0.0,39682.198528412846,0.0,20679.612116474796,980870.5108531639,16421.80152926742
2022-01-17,brand11,0.0,0.0,0.0,0.07050673616589495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92695.32320441409,511.3220848451513,8066.815265804613,-1175.1272923108513,-17417.210410523,-64065.517492534986,10738.016144714456,92796.50557476426,-15144.549999613926,4023.23352467915,-2486.8220688727947,-546.1254338594279,-26107.21881004707,-88.96494451694544,18527.482712349843,3088.765102110716,10042.58719831088,464082.06348377984,18209.223649770032
2022-01-17,brand12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.136545230081,0.0,86212.18133319217,469.7549056264376,13459.657171433573,-88.62041167447796,-23374.9391770749,-76548.71587188271,16461.784452577558,46941.51847223474,-6297.858616972328,6419.472284024412,-3991.5477443262757,-28.859729723847384,-30879.634317560452,0.0,31888.81932183945,11588.002724348975,16818.830338428037,876363.2008810516,44720.333439227994
2022-01-17,brand14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.1204041858777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64021149215166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.8972818534206,0.0,0.0,0.0,0.0,172184.64291571066,775.7242508955483,30046.667072208744,-3411.3017909871137,-56998.43737938131,156551.84896383583,34187.83652616295,-90883.40243163613,-1306.2979457816691,13994.8896236296,-8249.577501864052,-2795.5579299729766,-66944.28242069947,-1436.3559103395849,73128.11694484703,0.0,37617.63317668037,1958051.055839719,138793.01909944176
2022-01-17,brand15,0.0,0.0,0.0,1.6936387093407566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338516.10934390826,2332.3057262517946,27452.54806500275,-648.1270272026136,-107758.65681609057,162054.35864805538,41227.84872206944,209113.64510141112,-77163.75759872945,14135.665628095834,-8846.186602427897,-896.1857802515437,-216832.60598337,0.0,63140.25664017065,38752.23064919852,34314.69257863139,1568027.9259130694,60694.178153498535
2022-01-17,brand18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11985.183929295788,1193.673973556931,0.0,0.0,0.0,238.99011818024255,0.0,0.0,0.0,0.0,8.600313167268492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.59095123965662,0.0,0.0,0.0,0.0,0.0,711.0610020614157,30886.09654305024,-3253.5421392792164,-62845.78575237446,29494.08353609719,31426.26211988242,189347.64440337347,-59738.94771497988,14849.32397387286,-8379.341662869641,-2914.9471250511874,-67675.07824270334,-1462.4172853333212,74040.98247843407,27477.093732423382,39088.07722047715,2394927.168102233,155443.10552524638
2022-01-17,brand19,0.0,0.0,0.0,954.0934856101401,0.0,0.0,0.0,0.0,0.0,0.0,314.66930502246026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890678.3697660995,1022.9252249196522,64400.7657247683,-1586.982971553783,-233486.70494718282,-31915.70312803775,73169.75219470946,228280.93142382268,-263988.0534542941,30897.62424655459,-19333.38395667999,-11588.915749576992,-255968.51635135664,-16986.655873714997,151657.7777055128,179588.06197061553,79678.0774770564,4592314.348506907,-103670.71559919932
2022-01-17,brand3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468324.81847964943,2613.5854550309655,46929.56844980399,0.0,0.0,533151.2840328877,49875.82567684704,0.0,-9147.823911638232,22724.191415358044,-13421.472263606938,0.0,-271020.8096014208,0.0,101617.42216828336,90539.43231819954,58942.80468402997,2866228.738110909,-5931.624014333109
2022-01-17,brand4,0.0,0.0,0.0,84.00628779497067,0.0,0.0,0.0,0.0,0.0,0.0,138.58537064817975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.223428551646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300482.934444096,570.0860427181028,60394.92933312324,-1.0496916484302747,-238412.88370956786,-100559.45607393346,59064.91017597794,348891.52845543594,-116388.82758844644,28677.57169597754,-18168.520276397736,-821.0967030123978,-285447.4642282449,-174.23823308734822,138150.06909052204,48326.53651973093,75035.80701668588,4184554.7342711054,-85168.78162803053
2022-01-17,brand8,0.0,0.0,0.0,12.431919843882598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273781.6502035483,343.7626428751544,16328.564412167407,-78.82903714619803,-33032.70983827713,-37539.01107114722,20796.909435202855,-59214.80346732701,-41339.938119980216,7517.062329765507,-4311.430912035873,-354.1443016737836,-29109.39644481902,-330.7581313930219,38979.82104146399,20672.482273890695,20905.098247160862,914237.3302379013,-26133.202420019796
2022-01-24,brand0,0.0,9368.128376094202,0.0,258.9462763332217,0.0,0.0,1141.5696051260704,0.0,2518.9751431014097,0.0,156.43220443481002,0.0,12690.874773796613,0.0,617.4197843883701,0.0,0.0,0.0,37383.28035448273,10327.599586630557,0.0,642.3512243284329,875.7944466334912,0.0,82.06147277152851,4924.209263905771,4759.866967829981,0.0,0.0,566.9188011274659,0.0,0.0,0.0,0.0,2074085.246324162,45.281312157480066,145604.72946687063,-5884.361525879488,-613165.2621633091,-242809.9919762661,123357.7169928779,653330.3545378054,-475778.11614900036,69141.1388844528,-18692.411874819525,-25335.70136668518,-691920.066844978,-63249.02357109942,352450.51788549684,250655.4083351493,179180.5776606551,10508445.647445895,-31053.775654472982
2022-01-24,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.4491664783687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.46101674722684,0.0,0.0,11941.730623238676,0.0,760970.8816353546,6.688595283939734,40636.445570362026,-0.6873348595288022,-128387.55942754284,-20910.41767765942,27583.533925534917,242237.2984086126,-99107.14804926503,19135.204890185454,-4854.229655750267,-542.81587754437,-148231.82978328093,-69.04893984190845,93204.79744546833,43597.877668289235,49866.801775350716,2475379.004024924,-8.607800751531815e-08
2022-01-24,brand10,13.127938894856086,204.12920134220738,0.0,0.09218757656112707,0.0,8.750423082516452,26.950627976753662,0.0,36.21579104770912,0.0,0.4550860221242171,0.0,5.134401965711691,0.0,0.0,0.0,0.0,32.28498457557946,28.26224390798358,62.64004605226789,0.0,0.0,1.296277235006384,0.0,0.0,654.7851454694845,9.195810698143456,0.0,3.571329645704481,6.238158802200411,0.0,0.0,75.36733506662296,0.0,83278.84556419389,16.53210083415563,16973.1048689482,-1837.8147680596715,-42755.76842766783,-7284.786699324534,15633.418615024855,118512.89620401773,-13647.033605315548,8098.584502405403,-2386.4369525763127,-319.9940018040042,-61777.33308076925,0.0,40391.313923869566,6984.141143849294,21049.15392281816,1005191.179700135,5.949410777502427e-08
2022-01-24,brand11,0.0,0.0,0.0,0.059422645104038836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100378.30814008381,8.20904291939313,8334.033098301246,-1214.0540505930276,-18439.824468261355,-64613.50671541464,7212.519813354201,95537.8036312778,-21828.02362246404,4156.505417820156,-1065.4350674618995,-564.2161487076801,-26972.03524541393,-99.88092245904522,19141.21608901459,8214.86455799645,10375.253597052737,481596.2424303046,5.5217146718790444e-09
2022-01-24,brand12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.440256486737,0.0,96956.23125196739,7.673084187549341,14147.762851532463,-93.15100319469389,-24754.571806653155,-74315.01651706213,11048.900558741789,46457.42801087015,-13247.843590738761,6747.658603008057,-1739.899912962672,-30.335142039047017,-32458.31135982473,-0.05792171033777852,33519.089500902846,21438.779584792006,17678.668931721066,919478.7476991692,29240.760920805933
2022-01-24,brand14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5738860178863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.832040794283024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.21499060145266,0.0,0.0,0.0,0.0,188395.8319040939,12.309847791263733,30682.924635873336,-3483.5383076444186,-58205.416070646446,147207.29129746128,22909.127863863705,-91861.62532132112,-14215.169105043577,14291.240441984475,-3493.504605674343,-2854.7556730482147,-68361.87079853538,-1844.5668103319333,74676.65200901538,7334.502047137532,38414.21083297427,1987000.8588942837,3.535058905430575e-07
2022-01-24,brand15,0.0,0.0,0.0,0.4325281947850514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375313.78495487664,36.64035113633666,27753.12828767824,-655.2234237082232,-111957.47601186465,166219.5959267773,27943.176375730243,197441.02535342058,-86293.95726397284,14290.438201923904,-3708.638850416389,-905.998192591148,-219206.7241466627,0.0,63831.58454007094,43758.94895175315,34690.40698998232,1582894.7184276194,5.215229234649266e-08
2022-01-24,brand18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9794.727410743024,899.788147826815,0.0,0.0,0.0,212.395642626391,0.0,0.0,0.0,0.0,3.6529324927938482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.00899746775485,0.0,0.0,0.0,0.0,0.0,11.264995911624839,31487.80133467921,-3316.925736239823,-64070.11043737257,48357.117478012166,21178.974574643267,182054.11047273251,-73063.06011216936,15138.609781649715,-3542.569471170631,-2971.7344128213877,-68993.48436747027,-1874.918954030215,75483.40541045119,39916.34065047756,39849.56818215765,2393344.749427113,25561.21805228944
2022-01-24,brand19,0.0,0.0,0.0,449.90136782888754,0.0,0.0,0.0,0.0,0.0,0.0,682.1719163870115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867446.0483594264,15.602984679409424,63213.51777475247,-1557.7264517207798,-229182.30563321806,-31416.14841333817,48523.99827278235,205471.43207175666,-238952.92494594352,30328.017027847665,-7869.659984685839,-11375.270518627513,-251249.65792030128,-7790.438131059164,148861.9198665806,150192.1785690107,78209.18757984426,4459958.517695296,11195.596512705022
2022-01-24,brand3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443496.4881685141,40.076208193724526,46307.52973300478,0.0,0.0,526084.5081912477,33655.79259720076,0.0,-19281.077387687983,22422.988414025782,-5492.048662006784,0.0,-267428.50218843727,0.0,100270.51076513223,81017.90303436073,58161.533775276206,2802061.976351169,6.22324817333881e-09
2022-01-24,brand4,0.0,0.0,0.0,137.88437458839996,0.0,0.0,0.0,0.0,0.0,0.0,73.00140882033307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.799296853502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339694.3802015428,8.954317189110837,61044.659767627236,-1.0609842622036594,-242964.84402549066,-132432.29346759839,39249.645805474574,352784.66061698267,-149465.17841266003,28986.08585973744,-7615.456166759514,-829.9300856077386,-288518.31648370676,-183.14846806204983,139636.2916162882,64415.33883175906,75843.04444596409,4194601.891551419,-9.724763033239802e-08
2022-01-24,brand8,0.0,0.0,0.0,8.379280413533154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280307.3169437407,5.124170948836479,15662.751884025483,-75.61470922437573,-31685.770113899827,-43595.26453410006,13921.609831617168,-50892.12952766121,-28041.483274774335,7210.547063166069,-1715.0258106462813,-339.70373562813825,-27922.43350365757,-432.4229954340767,37390.38228009943,9947.40067365524,20052.673259657022,868601.6465369847,17317.7842807179
2022-01-31,brand0,0.0,10523.23225019212,0.0,213.24066070043455,0.0,0.0,1295.6341308873828,0.0,3131.745262702761,0.0,131.5558676893147,0.0,16900.36608184235,0.0,863.8106162313383,0.0,0.0,0.0,38338.311081200016,11825.737553871573,0.0,921.4101254983038,435.7577191884175,0.0,34.729557950766896,5571.698080991218,4807.144573609846,0.0,0.0,649.8450925197084,0.0,0.0,0.0,0.0,2172066.118099763,3367.1648268796034,155106.38609175663,-28582.085627060485,-653178.2878165012,-331029.5378918866,189617.93153207217,647239.7425549157,-704516.9526791782,73653.04837213947,-69111.6667030825,-38550.88813679016,-742671.0662359854,-171959.87754258726,375450.2089702099,496328.9593828297,190873.27699132924,11143369.705510229,35922.25964587413
