date,hierarchy,paid_media_traditional_radio_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_search_other_spend_usd,owned_media_digital_social_linkedin_impressions,paid_media_traditional_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_video_netflix_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_retail_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_video_other_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_cinema_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,owned_media_digital_social_instagram_impressions,macroeconomics_yoy_percentage_change_in_real_private_consumption,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,commercial_execution_sovi_ssd_percentage,varying_intercept,holiday_effect
11-04-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-04-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-04-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-04-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-04-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-04-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2022,brand0,0.000896972,0.002216446,0.000586329,0.000769168,0,0,0,0.003317189,0.001006599,0.011973294,0,0.00021662,0,0,0,0,0,0,0,0,0,0,0.000932227,0.000220962,0,0.000837582,0.000225169,0.000547125,0,0,0,0,0.001981149,0.017623163,0.030574112,-0.006521278,0.054034765,-0.000965354,0,0.02687456,-0.029204079,-0.00634299,0.047461901,-0.018260916,0.010127402,-0.011411148,-0.00236583,0.025371474,0.150130972,4.00086E-11
30-05-2022,brand1,0,0.000142451,0.000164507,0.000136259,0,0,0,0.000248952,0.001017188,0.000175031,0,0.000115066,0,0,0,0,0,0,0,0,0,0,8.82306E-05,0.000189013,0,0.000170318,0.000108179,0,0,0,0,0,0.002135955,0.007544892,0.01321801,-8.92503E-06,0.018531559,-2.50304E-07,0,0.011695044,-0.007933658,-0.001989823,0.004245499,-0.006268773,-0.004665562,-0.003830954,-0.004179845,0.011254766,0.043759291,1.16793E-09
30-05-2022,brand13,0,7.97768E-06,5.0695E-06,9.48419E-05,0,0,0,0.000101304,1.05154E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13126E-05,3.58165E-05,0,0,0,0,0,1.68492E-05,0.004399132,0.007488662,0,0.013328535,0,0,0.006806559,-0.009738899,-0.001918682,0.009123525,-0.003711556,0.004703066,-0.004848103,-0.000434535,0.006379565,0.014458226,1.21273E-08
30-05-2022,brand19,0,0.000554282,0.000614346,2.95497E-05,0,0,0,0.001128396,5.08192E-05,4.59421E-05,0,0.000738497,0,0,0,0,0,0,0,0.000566432,0,0,0.000287894,0,0,0.000433941,2.25983E-05,0,0,0,0,0,2.65789E-05,0.009089092,0.016679543,0,0.025926017,0,0,0.014393897,-0.016136371,-0.003145348,0.021872864,-0.01195182,0.00062746,-0.007523468,0.00016961,0.013923291,0.045599336,5.74124E-11
30-05-2022,brand2,0,0,0,0,0,0,0,5.96534E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52029E-05,0,0,0,0,0,0,0,0.003077664,0.0050242,0,0.009136178,0,0,0.004407228,-0.005686018,-0.001229037,0.00448628,-0.00196277,0.00137786,-0.002398822,-0.000195561,0.004199462,0.02178008,1.41729E-09
30-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2022,brand8,0,0.000285695,0,0,0,0,0,0.000734919,6.09215E-05,0.002301431,0,0.000409904,0,0,0,0,0,0,0,0,0,0,0.000150357,0,0,0.000788963,1.56286E-05,0,0,0,0,0,1.67172E-05,0.007613386,0.013005016,-0.002839979,0.021314799,0,0,0.011381515,-0.011028579,-0.00257592,0.01617672,-0.00780909,5.44057E-05,-0.00471694,-0.000253785,0.010893046,0.054189208,9.10614E-11
06-06-2022,brand0,0.001367235,0.003363145,0.000961498,0.001214712,0,0,0,0.005124519,0.001905572,0.017842235,0,0.000312221,0,0,0,0,0,0,0,0,0,0,0.001598317,0.000280827,0,0.001356882,0.000427872,0.000413451,0,0,0,0,0.002760269,0.026241955,0.045526701,-0.014260632,0.079604839,0,0,0.040017845,-0.043486639,-0.013896006,0.07067364,-0.027191608,0.015080314,-0.016996031,-0.003522863,0.037779658,0.223329018,1.82469E-07
06-06-2022,brand1,0,0.000136697,0.000175311,6.93531E-05,0,0,0,0.000204488,0.001331514,0.000260346,0,0.000139036,0,0,0,0,0,0,0,0,0,0,7.78304E-05,0.00016699,0,0.000109739,0.000144164,0,0,0,0,0,0.002081695,0.007842176,0.013738826,-1.00616E-05,0.019056773,0,0,0.012155852,-0.008246259,-0.003042857,0.00441278,-0.006559717,-0.004849395,-0.00395917,-0.004344539,0.011698226,0.045795553,2.37126E-07
06-06-2022,brand13,0,5.01489E-06,3.22387E-06,8.81787E-05,0,0,0,9.42833E-05,5.61499E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75458E-05,2.74993E-05,0,0,0,0,0,1.90056E-05,0.004204464,0.007157278,0,0.012603173,0,0,0.006505359,-0.009307939,-0.002697927,0.008739246,-0.003547314,0.004494949,-0.004571776,-0.000415306,0.006097259,0.012739859,1.89445E-06
06-06-2022,brand19,0,0.000219997,0.000239405,1.90557E-05,0,0,0,0.000466698,8.24434E-06,2.3139E-05,0,0.000318027,0,0,0,0,0,0,0,0.000276407,0,0,0.000157801,0,0,0.000152762,2.04426E-05,0,0,0,0,0,8.61037E-06,0.003559079,0.006531325,0,0.010044003,0,0,0.005636319,-0.006318631,-0.001812047,0.00856491,-0.004680058,0.000245699,-0.002945653,6.64153E-05,0.00545204,0.018014897,2.30001E-08
06-06-2022,brand2,0,0,0,0,0,0,0,0.000155462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149634,0,0,0,0,0,0,0,0.008676747,0.014164548,0,0.025483213,0,0,0.01242514,-0.016030386,-0.00509782,0.013016721,-0.005533568,0.003884552,-0.006754965,-0.000551339,0.011839392,0.061367239,9.14113E-07
06-06-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079422,0.001343253,-1.2602E-06,0.002231103,0,0,0.001195273,-0.001381478,-0.000421444,0.000324224,-0.001076814,-0.000928288,-0.000528931,-0.000347221,0.001132147,0.004626061,8.8055E-06
06-06-2022,brand8,0,0.000316545,0,0,0,0,0,0.00070201,0.000270463,0.002413727,0,0.00044821,0,0,0,0,0,0,0,0,0,0,0.000156769,0,0,0.000919684,2.02744E-05,0,0,0,0,0,1.99227E-05,0.008614851,0.014715696,-0.004719313,0.023861901,0,0,0.01287864,-0.012479279,-0.004288307,0.018304606,-0.008836299,6.15622E-05,-0.005342211,-0.000287168,0.012325918,0.06250925,1.05211E-07
13-06-2022,brand0,0.000967339,0.002363605,0.000690695,0.00086299,0,0,0,0.003655517,0.00066493,0.012509257,0,0.000202396,0,0,0,0,0,0,0,0,0,0,0.001183247,0.000175617,0,0.000975939,0.000494306,0.000212704,0,0,0,0,0.002017465,0.018311783,0.031768786,-0.006907764,0.054096521,0,0,0.027924676,-0.03034522,-0.005876754,0.049316461,-0.018974456,0.010523127,-0.011862817,-0.002458274,0.026362857,0.156165644,0.001616294
13-06-2022,brand1,0,0.000156351,0.00020676,6.02686E-05,0,0,0,0.000206229,0.000773429,0.000350922,0,0.000172681,0,0,0,0,0,0,0,0,0,0,8.54914E-05,0.000171212,0,0.000104576,0.000276257,0,0,0,0,0,0.002519316,0.00907446,0.015897683,-8.06447E-06,0.021474794,0,0,0.014065968,-0.009542039,-0.002133923,0.005106184,-0.007590481,-0.005611407,-0.004555293,-0.00502722,0.013536433,0.053513106,0.0005318
13-06-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2022,brand19,0,0.000547123,0.000588529,5.0853E-05,0,0,0,0.001180691,1.53645E-05,6.32562E-05,0,0.000815107,0,0,0,0,0,0,0,0.000706401,0,0,0.000428161,0,0,0.000367036,1.27709E-05,0,0,0,0,0,1.84703E-05,0.008607708,0.015796147,0,0.023656588,0,0,0.013631556,-0.015281743,-0.002656026,0.020714415,-0.011318818,0.000594228,-0.007123245,0.000160627,0.013185874,0.044290168,0.000392688
13-06-2022,brand2,0,0,0,0,0,0,0,4.88909E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08536E-05,0,0,0,0,0,0,0,0.002895624,0.004727025,0,0.008281991,0,0,0.004146546,-0.005349696,-0.001031057,0.004343969,-0.001846675,0.001296361,-0.002251636,-0.000183994,0.003951069,0.020550439,0.00051231
13-06-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2022,brand8,0,0.000414582,0,0,0,0,0,0.000866107,0.000121582,0.002863657,0,0.000590254,0,0,0,0,0,0,0,0,0,0,0.000195606,0,0,0.00122602,4.63532E-05,0,0,0,0,0,2.22212E-05,0.011309031,0.019317834,-0.004295613,0.030505495,0,0,0.016906262,-0.016382007,-0.003411745,0.024029127,-0.011599733,8.0815E-05,-0.007019234,-0.000376975,0.016180684,0.08401277,0.000701761
20-06-2022,brand0,0.001219184,0.002963236,0.000878708,0.001089121,0.000461178,0,0,0.00463998,0.001621824,0.015682743,0,0.000231967,0,0,0,0,0,0,0,0,0,0,0.00153848,0.000204219,0,0.00124309,0.00041477,0.000196871,0,0,0,0,0.002557901,0.022814229,0.03958,-0.003976465,0.064807693,0,0,0.034790711,-0.037806411,-0.003228426,0.061442244,-0.023639838,0.013110522,-0.014860533,-0.003062707,0.032844876,0.195439246,0.00044633
20-06-2022,brand1,0,0.000124719,0.00016802,3.8995E-05,0.000117962,0,0,0.000144694,0.001210536,0.000309859,0,0.000145358,0,0,0,0,0,0,0,0,0,0,6.6013E-05,0.000125033,0,7.20036E-05,0.000147978,0,0,0,0,0,0.002035312,0.007250536,0.012702323,-5.71788E-06,0.016499105,0,0,0.011238774,-0.007624134,-0.000751807,0.004079865,-0.00606483,-0.00448354,-0.003643494,-0.004016772,0.010815673,0.043291756,0.00011036
20-06-2022,brand13,0,0,0,8.16286E-05,0,0,0,8.65306E-05,5.04815E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36747E-05,9.48286E-06,0,0,0,0,0,2.2273E-05,0.00393842,0.006704392,0,0.011055258,0,0,0.006093724,-0.008718966,-0.000675356,0.008186258,-0.003322853,0.004210525,-0.004212953,-0.000389027,0.005711447,0.010501432,0.000434435
20-06-2022,brand19,0,0.000302187,0.000321774,2.89795E-05,0,0,0,0.000659922,2.27439E-05,3.72094E-05,0,0.000459239,0,0,0,0,0,0,0,0.000391863,0,0,0.000248641,0,0,0.000198721,4.35403E-06,0,0,0,0,0,8.98117E-06,0.004628808,0.008494402,0,0.012232517,0,0,0.00733039,-0.008217781,-0.000629785,0.011139209,-0.006086712,0.000319547,-0.003857643,8.63773E-05,0.007090724,0.024366096,4.57684E-05
20-06-2022,brand2,0,0,0,0,0,0,0,0.000105188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118329,0,0,0,0,0,0,0,0.006581926,0.01074481,0,0.018102047,0,0,0.009425346,-0.01216018,-0.001033408,0.009874103,-0.004197602,0.002946707,-0.005141735,-0.00041823,0.008981016,0.047029725,0.000335081
20-06-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919052,0.001554378,-8.96347E-07,0.002417665,0,0,0.00138314,-0.001598611,-0.000130326,0.000375184,-0.001246062,-0.001074191,-0.000622673,-0.000401795,0.001310092,0.005031785,0.000339842
20-06-2022,brand8,0,0.000347051,0,0,0,0,0,0.000695575,0.000105201,0.002118473,0,0.000498099,0,0,0,0,0,0,0,0,0,0,0.000156262,0,0,0.001038868,2.08886E-05,0,0,0,0,0,2.98989E-05,0.009457328,0.016154795,-0.001658284,0.024530318,0,0,0.014138087,-0.013699671,-0.00125805,0.020094677,-0.009700431,6.75826E-05,-0.005909712,-0.000315251,0.013531312,0.072147666,0.000140767
27-06-2022,brand0,0.001187892,0.003237834,0.001118992,0.00107791,0.000123088,5.10794E-05,0,0.004927357,0.000776262,0.016450081,0,0.000218165,0,0,0,0,0,0,0,0.000120192,0,0,0.001648879,3.22874E-07,0,0.001340132,0.000336724,0.000161351,0,0,0.000215046,0,0.002110254,0.020442513,0.042450147,-0.005256696,0.072140656,0,0,0.035597805,-0.039047679,-0.004492167,0.062885875,-0.024202665,0.01359252,-0.0152991,-0.003285297,0.034093885,0.204099097,4.94819E-08
27-06-2022,brand1,0,0.00011237,0.000151806,6.33311E-05,2.63705E-05,0,0,0.000140272,0.000512207,0.000278214,0,0.000120694,0,0,0,0,0,0,0,0,0,0,5.9543E-05,1.86106E-07,0,6.68983E-05,0.000104512,0,0,0,8.43759E-06,0,0.001506632,0.005676326,0.011902969,-7.63592E-06,0.016046586,-3.33411E-05,0,0.010047259,-0.006880009,-0.000913987,0.003700185,-0.005500425,-0.004127643,-0.003295891,-0.003719228,0.009809145,0.039838919,8.55547E-08
27-06-2022,brand13,0,2.60829E-06,1.48766E-06,8.41995E-05,0,0,0,8.82789E-05,1.93606E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58385E-08,0,4.92543E-05,8.32866E-06,0,0,0,0,0,2.48928E-05,0.003741828,0.007624231,0,0.013048352,0,0,0.006611134,-0.009548344,-0.000996394,0.009010058,-0.003657239,0.004742314,-0.004123218,-0.00039166,0.006286202,0.01107084,8.84437E-07
27-06-2022,brand19,0,0.000299766,0.000310144,2.83144E-05,0,0,0,0.000671079,1.07976E-05,3.94913E-05,0,0.00046461,0,0,0,0,0,0,0,0.000422093,0,0,0.000258681,0,0,0.000191932,3.81822E-06,0,0,0,0,0,1.01676E-05,0.004524108,0.009937371,0,0.014852674,0,0,0.008181299,-0.009258052,-0.000955856,0.012131483,-0.006795843,0.000327643,-0.004404827,7.33701E-05,0.008028506,0.028361815,1.18883E-08
27-06-2022,brand2,0,0,0,0,0,0,0,7.39186E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11984E-05,0,0,0,0,0,0,0,0.004559945,0.008910054,0,0.015579711,0,0,0.007456507,-0.009710643,-0.00111177,0.007924734,-0.003317514,0.002289823,-0.004097821,-0.00038644,0.007207962,0.038088334,2.3479E-07
27-06-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744005,0.001506148,-1.23777E-06,0.002431405,-5.43609E-06,0,0.001278597,-0.001491696,-0.000163833,0.000351852,-0.001168574,-0.000976207,-0.000574605,-0.000365555,0.001228622,0.004598771,5.92046E-06
27-06-2022,brand8,0,0.000326436,0,0,0,0,0,0.00064233,8.67627E-05,0.002239411,0,0.000553502,0,0,0,0,0,0,0,0,0,0,0.000145707,0,0,0.000977974,9.32109E-06,0,0,0,0,0,1.65064E-05,0.00766654,0.015674994,-0.001987313,0.024703541,0,0,0.013087391,-0.012800957,-0.001583672,0.018701197,-0.009050141,0.000138263,-0.005469593,-0.00027191,0.012707241,0.069678021,3.81395E-08
04-07-2022,brand0,0.000638898,0.003881788,0.001635605,0.000874505,7.49278E-05,0.000170317,0,0.005579352,0.000620531,0.018502736,0,0.000145038,0,0,0,0,0,0,0,0.000361145,0,0,0.001869524,2.00531E-07,0,0.001554341,0.000550667,0.000130769,0,0,0.000658203,0,0.002563223,0.022183909,0.046066264,-0.009936115,0.076267959,0,0,0.038630205,-0.042373957,-0.003416613,0.06824281,-0.026264369,0.014750399,-0.016714389,-0.003565155,0.036998174,0.222946939,1.95846E-11
